SetName,Brand,Year,CardNumber,First,Last,Rookie
1972 Topps Baseball,Topps,1972,676,Danny,Cater,0
1972 Topps Baseball,Topps,1972,677,Ivan,Murrell,0
1972 Topps Baseball,Topps,1972,678,Steve,Luebber,1
1972 Topps Baseball,Topps,1972,679,Astros,Rookies,0
1972 Topps Baseball,Topps,1972,680,Dave,Johnson,0
1972 Topps Baseball,Topps,1972,681,Bobby,Pfeil,0
1972 Topps Baseball,Topps,1972,682,Mike,McCormick,0
1972 Topps Baseball,Topps,1972,683,Steve,Hovley,0
1972 Topps Baseball,Topps,1972,684,Hal,Breeden,1
1972 Topps Baseball,Topps,1972,685,Joel,Horlen,0
1972 Topps Baseball,Topps,1972,686,Steve,Garvey,0
1972 Topps Baseball,Topps,1972,687,Del,Unser,0
1972 Topps Baseball,Topps,1972,688,St.,Louis Cardinals,0
1972 Topps Baseball,Topps,1972,689,Eddie,Fisher,0
1972 Topps Baseball,Topps,1972,690,Willie,Montanez,0
1972 Topps Baseball,Topps,1972,691,Curt,Blefary,0
1972 Topps Baseball,Topps,1972,692,Curt,Blefary,0
1972 Topps Baseball,Topps,1972,693,Alan,Gallagher,0
1972 Topps Baseball,Topps,1972,694,Alan,Gallagher,0
1972 Topps Baseball,Topps,1972,695,Rod,Carew,0
1972 Topps Baseball,Topps,1972,696,Rod,Carew,0
1972 Topps Baseball,Topps,1972,697,Jerry,Koosman,0
1972 Topps Baseball,Topps,1972,698,Jerry,Koosman,0
1972 Topps Baseball,Topps,1972,699,Bobby,Murcer,0
1972 Topps Baseball,Topps,1972,700,Bobby,Murcer,0
1972 Topps Baseball,Topps,1972,701,Jose,Pagan,0
1972 Topps Baseball,Topps,1972,702,Jose,Pagan,0
1972 Topps Baseball,Topps,1972,703,Doug,Griffin,0
1972 Topps Baseball,Topps,1972,704,Doug,Griffin,0
1972 Topps Baseball,Topps,1972,705,Pat,Corrales,0
1972 Topps Baseball,Topps,1972,706,Pat,Corrales,0
1972 Topps Baseball,Topps,1972,707,Tim,Foli,0
1972 Topps Baseball,Topps,1972,708,Tim,Foli,0
1972 Topps Baseball,Topps,1972,709,Jim,Kaat,0
1972 Topps Baseball,Topps,1972,710,Jim,Kaat,0
1972 Topps Baseball,Topps,1972,711,Bobby,Bonds,0
1972 Topps Baseball,Topps,1972,712,Bobby,Bonds,0
1972 Topps Baseball,Topps,1972,713,Gene,Michael,0
1972 Topps Baseball,Topps,1972,714,Gene,Michael,0
1972 Topps Baseball,Topps,1972,715,Mike,Epstein,0
1972 Topps Baseball,Topps,1972,716,Jesus,Alou,0
1972 Topps Baseball,Topps,1972,717,Bruce,Dal Canton,0
1972 Topps Baseball,Topps,1972,718,Del,Rice,0
1972 Topps Baseball,Topps,1972,719,Cesar,Geronimo,0
1972 Topps Baseball,Topps,1972,720,Sam,McDowell,0
1972 Topps Baseball,Topps,1972,721,Eddie,Leon,0
1972 Topps Baseball,Topps,1972,722,Bill,Sudakis,0
1972 Topps Baseball,Topps,1972,723,Al,Santorini,0
1972 Topps Baseball,Topps,1972,724,,Curtis/Hinton/Scott,0
1972 Topps Baseball,Topps,1972,725,Dick,McAuliffe,0
1972 Topps Baseball,Topps,1972,726,Dick,Selma,0
1972 Topps Baseball,Topps,1972,727,Jose,Laboy,0
1972 Topps Baseball,Topps,1972,728,Gail,Hopkins,0
1972 Topps Baseball,Topps,1972,729,Bob,Veale,0
1972 Topps Baseball,Topps,1972,730,Rick,Monday,0
1972 Topps Baseball,Topps,1972,731,Baltimore,Orioles,0
1972 Topps Baseball,Topps,1972,732,George,Culver,0
1972 Topps Baseball,Topps,1972,733,Jim,Ray Hart,0
1972 Topps Baseball,Topps,1972,734,Bob,Burda,0
1972 Topps Baseball,Topps,1972,735,Diego,Segui,0
1972 Topps Baseball,Topps,1972,736,Bill,Russell,0
1972 Topps Baseball,Topps,1972,737,Len,Randle,1
1972 Topps Baseball,Topps,1972,738,Jim,Merritt,0
1972 Topps Baseball,Topps,1972,739,Don,Mason,0
1972 Topps Baseball,Topps,1972,740,Rico,Carty,0
1972 Topps Baseball,Topps,1972,741,,Hutt/Milner/Mill,0
1972 Topps Baseball,Topps,1972,742,Jim,Rooker,0
1972 Topps Baseball,Topps,1972,743,Cesar,Gutierrez,0
1972 Topps Baseball,Topps,1972,744,Jim,Slaton,1
1972 Topps Baseball,Topps,1972,745,Julian,Javier,0
1972 Topps Baseball,Topps,1972,746,Lowell,Palmer,0
1972 Topps Baseball,Topps,1972,747,Jim,Stewart,0
1972 Topps Baseball,Topps,1972,748,Phil,Hennigan,0
1972 Topps Baseball,Topps,1972,749,Walt,Alston,0
1972 Topps Baseball,Topps,1972,750,Willie,Horton,0
1972 Topps Baseball,Topps,1972,751,Steve,Carlton TR,0
1972 Topps Baseball,Topps,1972,752,Joe,Morgan TR,0
1972 Topps Baseball,Topps,1972,753,Denny,McLain TR,0
1972 Topps Baseball,Topps,1972,754,Frank,Robinson TR,0
1972 Topps Baseball,Topps,1972,755,Jim,Fregosi TR,0
1972 Topps Baseball,Topps,1972,756,Rick,Wise TR,0
1972 Topps Baseball,Topps,1972,757,Jose,Cardenal TR,0
1972 Topps Baseball,Topps,1972,758,Gil,Garrido,0
1972 Topps Baseball,Topps,1972,759,Chris,Cannizzaro,0
1972 Topps Baseball,Topps,1972,760,Bill,Mazeroski,0
1972 Topps Baseball,Topps,1972,761,B.Oglivie/Ron,Cey,0
1972 Topps Baseball,Topps,1972,762,Wayne,Simpson,0
1972 Topps Baseball,Topps,1972,763,Ron,Hansen,0
1972 Topps Baseball,Topps,1972,764,Dusty,Baker,0
1972 Topps Baseball,Topps,1972,765,Ken,McMullen,0
1972 Topps Baseball,Topps,1972,766,Steve,Hamilton,0
1972 Topps Baseball,Topps,1972,767,Tom,McCraw,0
1972 Topps Baseball,Topps,1972,768,Denny,Doyle,0
1972 Topps Baseball,Topps,1972,769,Jack,Aker,0
1972 Topps Baseball,Topps,1972,770,Jim,Wynn,0
1972 Topps Baseball,Topps,1972,771,San,Francisco Giants,0
1972 Topps Baseball,Topps,1972,772,Ken,Tatum,0
1972 Topps Baseball,Topps,1972,773,Ron,Brand,0
1972 Topps Baseball,Topps,1972,774,Luis,Alvarado,0
1972 Topps Baseball,Topps,1972,775,Jerry,Reuss,0
1972 Topps Baseball,Topps,1972,776,Bill,Voss,0
1972 Topps Baseball,Topps,1972,777,Hoyt,Wilhelm,0
1972 Topps Baseball,Topps,1972,778,Rick,Dempsey,0
1972 Topps Baseball,Topps,1972,779,Tony,Cloninger,0
1972 Topps Baseball,Topps,1972,780,Dick,Green,0
1972 Topps Baseball,Topps,1972,781,Jim,McAndrew,0
1972 Topps Baseball,Topps,1972,782,Larry,Stahl,0
1972 Topps Baseball,Topps,1972,783,Les,Cain,0
1972 Topps Baseball,Topps,1972,784,Ken,Aspromonte,0
1972 Topps Baseball,Topps,1972,785,Vic,Davalillo,0
1972 Topps Baseball,Topps,1972,786,Chuck,Brinkman,0
1972 Topps Baseball,Topps,1972,787,Ron,Reed,0
1972 Topps Baseball,Topps,1972,1972,Topps,Baseball Card Checklist,0
1973 Topps Baseball,Topps,1973,1,All-Time,Home Run Leaders,0
1973 Topps Baseball,Topps,1973,2,Rich,Hebner,0
1973 Topps Baseball,Topps,1973,3,Jim,Lonborg,0
1973 Topps Baseball,Topps,1973,4,John,Milner,0
1973 Topps Baseball,Topps,1973,5,Ed,Brinkman,0
1973 Topps Baseball,Topps,1973,6,Mac,Scarce,1
1973 Topps Baseball,Topps,1973,7,Texas,Rangers,0
1973 Topps Baseball,Topps,1973,8,Tom,Hall,0
1973 Topps Baseball,Topps,1973,9,Johnny,Oates,0
1973 Topps Baseball,Topps,1973,10,Don,Sutton,0
1973 Topps Baseball,Topps,1973,11,Chris,Chambliss,0
1973 Topps Baseball,Topps,1973,12A,Padres,MG/CO's,0
1973 Topps Baseball,Topps,1973,12B,Padres,MG/CO's,0
1973 Topps Baseball,Topps,1973,13,George,Hendrick,0
1973 Topps Baseball,Topps,1973,14,Sonny,Siebert,0
1973 Topps Baseball,Topps,1973,15,Ralph,Garr,0
1973 Topps Baseball,Topps,1973,16,Steve,Braun,0
1973 Topps Baseball,Topps,1973,17,Fred,Gladding,0
1973 Topps Baseball,Topps,1973,18,Leroy,Stanton,0
1973 Topps Baseball,Topps,1973,19,Tim,Foli,0
1973 Topps Baseball,Topps,1973,20,Stan,Bahnsen,0
1973 Topps Baseball,Topps,1973,21,Randy,Hundley,0
1973 Topps Baseball,Topps,1973,22,Ted,Abernathy,0
1973 Topps Baseball,Topps,1973,23,Dave,Kingman,0
1973 Topps Baseball,Topps,1973,24,Al,Santorini,0
1973 Topps Baseball,Topps,1973,25,Roy,White,0
1973 Topps Baseball,Topps,1973,26,Pittsburgh,Pirates,0
1973 Topps Baseball,Topps,1973,27,Bill,Gogolewski,0
1973 Topps Baseball,Topps,1973,28,Hal,McRae,0
1973 Topps Baseball,Topps,1973,29,Tony,Taylor,0
1973 Topps Baseball,Topps,1973,30,Tug,McGraw,0
1973 Topps Baseball,Topps,1973,31,Buddy,Bell,1
1973 Topps Baseball,Topps,1973,32,Fred,Norman,0
1973 Topps Baseball,Topps,1973,33,Jim,Breazeale,1
1973 Topps Baseball,Topps,1973,34,Pat,Dobson,0
1973 Topps Baseball,Topps,1973,35,Willie,Davis,0
1973 Topps Baseball,Topps,1973,36,Steve,Barber,0
1973 Topps Baseball,Topps,1973,37,Bill,Robinson,0
1973 Topps Baseball,Topps,1973,38,Mike,Epstein,0
1973 Topps Baseball,Topps,1973,39,Dave,Roberts,0
1973 Topps Baseball,Topps,1973,40,Reggie,Smith,0
1973 Topps Baseball,Topps,1973,41,Tom,Walker,1
1973 Topps Baseball,Topps,1973,42,Mike,Andrews,0
1973 Topps Baseball,Topps,1973,43,Randy,Moffitt,1
1973 Topps Baseball,Topps,1973,44,Rick,Monday,0
1973 Topps Baseball,Topps,1973,45,Ellie,Rodriguez,0
1973 Topps Baseball,Topps,1973,46,Lindy,McDaniel,0
1973 Topps Baseball,Topps,1973,47,Luis,Melendez,0
1973 Topps Baseball,Topps,1973,48,Paul,Splittorff,0
1973 Topps Baseball,Topps,1973,49A,Twins,MG/CO's,0
1973 Topps Baseball,Topps,1973,49B,Twins,MG/CO's,0
1973 Topps Baseball,Topps,1973,50,Roberto,Clemente,0
1973 Topps Baseball,Topps,1973,51,Chuck,Seelbach,1
1973 Topps Baseball,Topps,1973,52,Denis,Menke,0
1973 Topps Baseball,Topps,1973,53,Steve,Dunning,0
1973 Topps Baseball,Topps,1973,54,Checklist,1-132,0
1973 Topps Baseball,Topps,1973,55,Jon,Matlack,0
1973 Topps Baseball,Topps,1973,56,Merv,Rettenmund,0
1973 Topps Baseball,Topps,1973,57,Derrel,Thomas,0
1973 Topps Baseball,Topps,1973,58,Mike,Paul,0
1973 Topps Baseball,Topps,1973,59,Steve,Yeager,1
1973 Topps Baseball,Topps,1973,60,Ken,Holtzman,0
1973 Topps Baseball,Topps,1973,61,Batting,Leaders,0
1973 Topps Baseball,Topps,1973,62,Home,Run Leaders,0
1973 Topps Baseball,Topps,1973,63,RBI,Leaders,0
1973 Topps Baseball,Topps,1973,64,Stolen,Base Leaders,0
1973 Topps Baseball,Topps,1973,65,ERA,Leaders,0
1973 Topps Baseball,Topps,1973,66,Victory,Leaders,0
1973 Topps Baseball,Topps,1973,67,Strikeout,Leaders,0
1973 Topps Baseball,Topps,1973,68,Leading,Fireman,0
1973 Topps Baseball,Topps,1973,69,Phil,Gagliano,0
1973 Topps Baseball,Topps,1973,70,Milt,Pappas,0
1973 Topps Baseball,Topps,1973,71,Johnny,Briggs,0
1973 Topps Baseball,Topps,1973,72,Ron,Reed,0
1973 Topps Baseball,Topps,1973,73,Ed,Herrmann,0
1973 Topps Baseball,Topps,1973,74,Billy,Champion,0
1973 Topps Baseball,Topps,1973,75,Vada,Pinson,0
1973 Topps Baseball,Topps,1973,76,Doug,Rader,0
1973 Topps Baseball,Topps,1973,77,Mike,Torrez,0
1973 Topps Baseball,Topps,1973,78,Richie,Scheinblum,0
1973 Topps Baseball,Topps,1973,79,Jim,Willoughby,1
1973 Topps Baseball,Topps,1973,80,Tony,Oliva,0
1973 Topps Baseball,Topps,1973,81A,Cubs,MG/CO's,0
1973 Topps Baseball,Topps,1973,81B,Cubs,MG/CO's,0
1973 Topps Baseball,Topps,1973,82,Fritz,Peterson,0
1973 Topps Baseball,Topps,1973,83,Leron,Lee,0
1973 Topps Baseball,Topps,1973,84,Rollie,Fingers,0
1973 Topps Baseball,Topps,1973,85,Ted,Simmons,0
1973 Topps Baseball,Topps,1973,86,Tom,McCraw,0
1973 Topps Baseball,Topps,1973,87,Ken,Boswell,0
1973 Topps Baseball,Topps,1973,88,Mickey,Stanley,0
1973 Topps Baseball,Topps,1973,89,Jack,Billingham,0
1973 Topps Baseball,Topps,1973,90,Brooks,Robinson,0
1973 Topps Baseball,Topps,1973,91,Los,Angeles Dodgers,0
1973 Topps Baseball,Topps,1973,92,Jerry,Bell,0
1973 Topps Baseball,Topps,1973,93,Jesus,Alou,0
1973 Topps Baseball,Topps,1973,94,Dick,Billings,0
1973 Topps Baseball,Topps,1973,95,Steve,Blass,0
1973 Topps Baseball,Topps,1973,96,Doug,Griffin,0
1973 Topps Baseball,Topps,1973,97,Willie,Montanez,0
1973 Topps Baseball,Topps,1973,98,Dick,Woodson,0
1973 Topps Baseball,Topps,1973,99,Carl,Taylor,0
1973 Topps Baseball,Topps,1973,100,Hank,Aaron,0
1973 Topps Baseball,Topps,1973,101,Ken,Henderson,0
1973 Topps Baseball,Topps,1973,102,Rudy,May,0
1973 Topps Baseball,Topps,1973,103,Celerino,Sanchez,1
1973 Topps Baseball,Topps,1973,104,Reggie,Cleveland,0
1973 Topps Baseball,Topps,1973,105,Carlos,May,0
1973 Topps Baseball,Topps,1973,106,Terry,Humphrey,0
1973 Topps Baseball,Topps,1973,107,Phil,Hennigan,0
1973 Topps Baseball,Topps,1973,108,Bill,Russell,0
1973 Topps Baseball,Topps,1973,109,Doyle,Alexander,0
1973 Topps Baseball,Topps,1973,110,Bob,Watson,0
1973 Topps Baseball,Topps,1973,111,Dave,Nelson,0
1973 Topps Baseball,Topps,1973,112,Gary,Ross,0
1973 Topps Baseball,Topps,1973,113,Jerry,Grote,0
1973 Topps Baseball,Topps,1973,114,Lynn,McGlothen,1
1973 Topps Baseball,Topps,1973,115,Ron,Santo,0
1973 Topps Baseball,Topps,1973,116A,Yankees,MG/CO's,0
1973 Topps Baseball,Topps,1973,116B,,Yank,0
1973 Topps Baseball,Topps,1973,117,Ramon,Hernandez,0
1973 Topps Baseball,Topps,1973,118,John,Mayberry,0
1973 Topps Baseball,Topps,1973,119,Larry,Bowa,0
1973 Topps Baseball,Topps,1973,120,Joe,Coleman,0
1973 Topps Baseball,Topps,1973,121,Dave,Rader,0
1973 Topps Baseball,Topps,1973,122,Jim,Strickland,0
1973 Topps Baseball,Topps,1973,123,Sandy,Alomar,0
1973 Topps Baseball,Topps,1973,124,Jim,Hardin,0
1973 Topps Baseball,Topps,1973,125,Ron,Fairly,0
1973 Topps Baseball,Topps,1973,126,Jim,Brewer,0
1973 Topps Baseball,Topps,1973,127,Milwaukee,Brewers,0
1973 Topps Baseball,Topps,1973,128,Ted,Sizemore,0
1973 Topps Baseball,Topps,1973,129,Terry,Forster,0
1973 Topps Baseball,Topps,1973,130,Pete,Rose,0
1973 Topps Baseball,Topps,1973,131A,Red,Sox MG/CO's,0
1973 Topps Baseball,Topps,1973,131B,Red,Sox,0
1973 Topps Baseball,Topps,1973,132,Matty,Alou,0
1973 Topps Baseball,Topps,1973,133,Dave,Roberts,0
1973 Topps Baseball,Topps,1973,134,Milt,Wilcox,0
1973 Topps Baseball,Topps,1973,135,Lee,May,0
1973 Topps Baseball,Topps,1973,136A,Orioles,MG/CO',0
1973 Topps Baseball,Topps,1973,136B,,Orioles,0
1973 Topps Baseball,Topps,1973,137,Jim,Beauchamp,0
1973 Topps Baseball,Topps,1973,138,Horacio,Pina,0
1973 Topps Baseball,Topps,1973,139,Carmen,Fanzone,1
1973 Topps Baseball,Topps,1973,140,Lou,Piniella,0
1973 Topps Baseball,Topps,1973,141,Bruce,Kison,0
1973 Topps Baseball,Topps,1973,142,Thurman,Munson,0
1973 Topps Baseball,Topps,1973,143,John,Curtis,0
1973 Topps Baseball,Topps,1973,144,Marty,Perez,0
1973 Topps Baseball,Topps,1973,145,Bobby,Bonds,0
1973 Topps Baseball,Topps,1973,146,Woodie,Fryman,0
1973 Topps Baseball,Topps,1973,147,Mike,Anderson,0
1973 Topps Baseball,Topps,1973,148,Dave,Goltz,1
1973 Topps Baseball,Topps,1973,149,Ron,Hunt,0
1973 Topps Baseball,Topps,1973,150,Wilbur,Wood,0
1973 Topps Baseball,Topps,1973,151,Wes,Parker,0
1973 Topps Baseball,Topps,1973,152,Dave,May,0
1973 Topps Baseball,Topps,1973,153,Al,Hrabosky,0
1973 Topps Baseball,Topps,1973,154,Jeff,Torborg,0
1973 Topps Baseball,Topps,1973,155,Sal,Bando,0
1973 Topps Baseball,Topps,1973,156,Cesar,Geronimo,0
1973 Topps Baseball,Topps,1973,157,Denny,Riddleberger,0
1973 Topps Baseball,Topps,1973,158,Houston,Astros,0
1973 Topps Baseball,Topps,1973,159,Cito,Gaston,0
1973 Topps Baseball,Topps,1973,160,Jim,Palmer,0
1973 Topps Baseball,Topps,1973,161,Ted,Martinez,0
1973 Topps Baseball,Topps,1973,162,Pete,Broberg,0
1973 Topps Baseball,Topps,1973,163,Vic,Davalillo,0
1973 Topps Baseball,Topps,1973,164,Monty,Montgomery,0
1973 Topps Baseball,Topps,1973,165,Luis,Aparicio,0
1973 Topps Baseball,Topps,1973,166,Terry,Harmon,0
1973 Topps Baseball,Topps,1973,167,Steve,Stone,0
1973 Topps Baseball,Topps,1973,168,Jim,Northrup,0
1973 Topps Baseball,Topps,1973,169,Ron,Schueler,1
1973 Topps Baseball,Topps,1973,170,Harmon,Killebrew,0
1973 Topps Baseball,Topps,1973,171,Bernie,Carbo,0
1973 Topps Baseball,Topps,1973,172,Steve,Kline,0
1973 Topps Baseball,Topps,1973,173,Hal,Breeden,0
1973 Topps Baseball,Topps,1973,174,Goose,Gossage,1
1973 Topps Baseball,Topps,1973,175,Frank,Robinson,0
1973 Topps Baseball,Topps,1973,176,Chuck,Taylor,0
1973 Topps Baseball,Topps,1973,177,Bill,Plummer,0
1973 Topps Baseball,Topps,1973,178,Don,Rose,0
1973 Topps Baseball,Topps,1973,179A,A's,MG/CO's,0
1973 Topps Baseball,Topps,1973,179B,A's,MG/CO's,0
1973 Topps Baseball,Topps,1973,180,Ferguson,Jenkins,0
1973 Topps Baseball,Topps,1973,181,Jack,Brohamer,0
1973 Topps Baseball,Topps,1973,182,Mike,Caldwell,1
1973 Topps Baseball,Topps,1973,183,Don,Buford,0
1973 Topps Baseball,Topps,1973,184,Jerry,Koosman,0
1973 Topps Baseball,Topps,1973,185,Jim,Wynn,0
1973 Topps Baseball,Topps,1973,186,Bill,Fahey,0
1973 Topps Baseball,Topps,1973,187,Luke,Walker,0
1973 Topps Baseball,Topps,1973,188,Cookie,Rojas,0
1973 Topps Baseball,Topps,1973,189,Greg,Luzinski,0
1973 Topps Baseball,Topps,1973,190,Bob,Gibson,0
1973 Topps Baseball,Topps,1973,191,Detroit,Tigers,0
1973 Topps Baseball,Topps,1973,192,Pat,Jarvis,0
1973 Topps Baseball,Topps,1973,193,Carlton,Fisk,0
1973 Topps Baseball,Topps,1973,194,Jorge,Orta,1
1973 Topps Baseball,Topps,1973,195,Clay,Carroll,0
1973 Topps Baseball,Topps,1973,196,Ken,McMullen,0
1973 Topps Baseball,Topps,1973,197,Ed,Goodson,0
1973 Topps Baseball,Topps,1973,198,Horace,Clarke,0
1973 Topps Baseball,Topps,1973,199,Bert,Blyleven,0
1973 Topps Baseball,Topps,1973,200,Billy,Williams,0
1973 Topps Baseball,Topps,1973,201,A.L.,Playoffs,0
1973 Topps Baseball,Topps,1973,202,N.L.,Playoffs,0
1973 Topps Baseball,Topps,1973,203,World,Series Game 1,0
1973 Topps Baseball,Topps,1973,204,World,Series Game 2,0
1973 Topps Baseball,Topps,1973,205,World,Series Game 3,0
1973 Topps Baseball,Topps,1973,206,World,Series Game 4,0
1973 Topps Baseball,Topps,1973,207,World,Series Game 5,0
1973 Topps Baseball,Topps,1973,208,Johnny,Bench WS6,0
1973 Topps Baseball,Topps,1973,209,World,Series Game 7,0
1973 Topps Baseball,Topps,1973,210,World,Series Summary,0
1973 Topps Baseball,Topps,1973,211,Balor,Moore,0
1973 Topps Baseball,Topps,1973,212,Joe,Lahoud,0
1973 Topps Baseball,Topps,1973,213,Steve,Garvey,0
1973 Topps Baseball,Topps,1973,214,Dave,Hamilton,1
1973 Topps Baseball,Topps,1973,215,Dusty,Baker,0
1973 Topps Baseball,Topps,1973,216,Toby,Harrah,0
1973 Topps Baseball,Topps,1973,217,Don,Wilson,0
1973 Topps Baseball,Topps,1973,218,Aurelio,Rodriguez,0
1973 Topps Baseball,Topps,1973,219,St.,Louis Cardinals,0
1973 Topps Baseball,Topps,1973,220,Nolan,Ryan,0
1973 Topps Baseball,Topps,1973,221,Fred,Kendall,0
1973 Topps Baseball,Topps,1973,222,Rob,Gardner,0
1973 Topps Baseball,Topps,1973,223,Bud,Harrelson,0
1973 Topps Baseball,Topps,1973,224,Bill,Lee,0
1973 Topps Baseball,Topps,1973,225,Al,Oliver,0
1973 Topps Baseball,Topps,1973,226,Ray,Fosse,0
1973 Topps Baseball,Topps,1973,227,Wayne,Twitchell,0
1973 Topps Baseball,Topps,1973,228,Bobby,Darwin,0
1973 Topps Baseball,Topps,1973,229,Roric,Harrison,0
1973 Topps Baseball,Topps,1973,230,Joe,Morgan,0
1973 Topps Baseball,Topps,1973,231,Bill,Parsons,0
1973 Topps Baseball,Topps,1973,232,Ken,Singleton,0
1973 Topps Baseball,Topps,1973,233,Ed,Kirkpatrick,0
1973 Topps Baseball,Topps,1973,234,Bill,North,0
1973 Topps Baseball,Topps,1973,235,Jim,Hunter,0
1973 Topps Baseball,Topps,1973,236,Tito,Fuentes,0
1973 Topps Baseball,Topps,1973,237A,Braves,MG/CO's,0
1973 Topps Baseball,Topps,1973,237B,Braves,MG/CO's,0
1973 Topps Baseball,Topps,1973,238,Tony,Muser,1
1973 Topps Baseball,Topps,1973,239,Pete,Richert,0
1973 Topps Baseball,Topps,1973,240,Bobby,Murcer,0
1973 Topps Baseball,Topps,1973,241,Dwain,Anderson,0
1973 Topps Baseball,Topps,1973,242,George,Culver,0
1973 Topps Baseball,Topps,1973,243,California,Angels,0
1973 Topps Baseball,Topps,1973,244,Ed,Acosta,0
1973 Topps Baseball,Topps,1973,245,Carl,Yastrzemski,0
1973 Topps Baseball,Topps,1973,246,Ken,Sanders,0
1973 Topps Baseball,Topps,1973,247,Del,Unser,0
1973 Topps Baseball,Topps,1973,248,Jerry,Johnson,0
1973 Topps Baseball,Topps,1973,249,Larry,Biittner,0
1973 Topps Baseball,Topps,1973,250,Manny,Sanguillen,0
1973 Topps Baseball,Topps,1973,251,Roger,Nelson,0
1973 Topps Baseball,Topps,1973,252A,,Giants,0
1973 Topps Baseball,Topps,1973,253,Mark,Belanger,0
1973 Topps Baseball,Topps,1973,254,Bill,Stoneman,0
1973 Topps Baseball,Topps,1973,255,Reggie,Jackson,0
1973 Topps Baseball,Topps,1973,256,Chris,Zachary,0
1973 Topps Baseball,Topps,1973,257A,Mets,MG/CO's,0
1973 Topps Baseball,Topps,1973,257B,,Mets,0
1973 Topps Baseball,Topps,1973,258,Tommy,John,0
1973 Topps Baseball,Topps,1973,259,Jim,Holt,0
1973 Topps Baseball,Topps,1973,260,Gary,Nolan,0
1973 Topps Baseball,Topps,1973,261,Pat,Kelly,0
1973 Topps Baseball,Topps,1973,262,Jack,Aker,0
1973 Topps Baseball,Topps,1973,263,George,Scott,0
1973 Topps Baseball,Topps,1973,264,Checklist,133-264,0
1973 Topps Baseball,Topps,1973,265,Gene,Michael,0
1973 Topps Baseball,Topps,1973,266,Mike,Lum,0
1973 Topps Baseball,Topps,1973,267,Lloyd,Allen,0
1973 Topps Baseball,Topps,1973,268,Jerry,Morales,0
1973 Topps Baseball,Topps,1973,269,Tim,McCarver,0
1973 Topps Baseball,Topps,1973,270,Luis,Tiant,0
1973 Topps Baseball,Topps,1973,271,Tom,Hutton,0
1973 Topps Baseball,Topps,1973,272,Ed,Farmer,0
1973 Topps Baseball,Topps,1973,273,Chris,Speier,0
1973 Topps Baseball,Topps,1973,274,Darold,Knowles,0
1973 Topps Baseball,Topps,1973,275,Tony,Perez,0
1973 Topps Baseball,Topps,1973,276,Joe,Lovitto,1
1973 Topps Baseball,Topps,1973,277,Bob,Miller,0
1973 Topps Baseball,Topps,1973,278,Baltimore,Orioles,0
1973 Topps Baseball,Topps,1973,279,Mike,Strahler,0
1973 Topps Baseball,Topps,1973,280,Al,Kaline,0
1973 Topps Baseball,Topps,1973,281,Mike,Jorgensen,0
1973 Topps Baseball,Topps,1973,282,Steve,Hovley,0
1973 Topps Baseball,Topps,1973,283,Ray,Sadecki,0
1973 Topps Baseball,Topps,1973,284,Glenn,Borgmann,1
1973 Topps Baseball,Topps,1973,285,Don,Kessinger,0
1973 Topps Baseball,Topps,1973,286,Frank,Linzy,0
1973 Topps Baseball,Topps,1973,287,Eddie,Leon,0
1973 Topps Baseball,Topps,1973,288,Gary,Gentry,0
1973 Topps Baseball,Topps,1973,289,Bob,Oliver,0
1973 Topps Baseball,Topps,1973,290,Cesar,Cedeno,0
1973 Topps Baseball,Topps,1973,291,Rogelio,Moret,0
1973 Topps Baseball,Topps,1973,292,Jose,Cruz,0
1973 Topps Baseball,Topps,1973,293,Bernie,Allen,0
1973 Topps Baseball,Topps,1973,294,Steve,Arlin,0
1973 Topps Baseball,Topps,1973,295,Bert,Campaneris,0
1973 Topps Baseball,Topps,1973,296,Reds,MG/CO's -,0
1973 Topps Baseball,Topps,1973,297,Walt,Williams,0
1973 Topps Baseball,Topps,1973,298,Ron,Bryant,0
1973 Topps Baseball,Topps,1973,299,Ted,Ford,0
1973 Topps Baseball,Topps,1973,300,Steve,Carlton,0
1973 Topps Baseball,Topps,1973,301,Billy,Grabarkewitz,0
1973 Topps Baseball,Topps,1973,302,Terry,Crowley,0
1973 Topps Baseball,Topps,1973,303,Nelson,Briles,0
1973 Topps Baseball,Topps,1973,304,Duke,Sims,0
1973 Topps Baseball,Topps,1973,305,Willie,Mays,0
1973 Topps Baseball,Topps,1973,306,Tom,Burgmeier,0
1973 Topps Baseball,Topps,1973,307,Boots,Day,0
1973 Topps Baseball,Topps,1973,308,Skip,Lockwood,0
1973 Topps Baseball,Topps,1973,309,Paul,Popovich,0
1973 Topps Baseball,Topps,1973,310,Dick,Allen,0
1973 Topps Baseball,Topps,1973,311,Joe,Decker,0
1973 Topps Baseball,Topps,1973,312,Oscar,Brown,0
1973 Topps Baseball,Topps,1973,313,Jim,Ray,0
1973 Topps Baseball,Topps,1973,314,Ron,Swoboda,0
1973 Topps Baseball,Topps,1973,315,John,Odom,0
1973 Topps Baseball,Topps,1973,316,San,Diego Padres,0
1973 Topps Baseball,Topps,1973,317,Danny,Cater,0
1973 Topps Baseball,Topps,1973,318,Jim,McGlothlin,0
1973 Topps Baseball,Topps,1973,319,Jim,Spencer,0
1973 Topps Baseball,Topps,1973,320,Lou,Brock,0
1973 Topps Baseball,Topps,1973,321,Rich,Hinton,0
1973 Topps Baseball,Topps,1973,322,Garry,Maddox,1
1973 Topps Baseball,Topps,1973,323,Tigers,MG/CO's,0
